entry_time,r,exit_type,bars_in,atr,entry,market,tick,hyp,ts,cost_r,r_net,period
2026-07-09 01:55:00+00:00,1.3,TP,2,0.0001788725256561061,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-09 01:55:00+00:00,0.6708688187849916,0.6291311812150084,sel
2026-07-09 03:30:00+00:00,-1.0,SL,2,0.00017317441384094982,1.143379807472229,forex,EURUSD=X,S1_mom,2026-07-09 03:30:00+00:00,0.6929430124141359,-1.692943012414136,sel
2026-07-09 05:10:00+00:00,-1.0,SL,2,0.0001695805501796287,1.1435105800628662,forex,EURUSD=X,S1_mom,2026-07-09 05:10:00+00:00,0.7076283210125787,-1.7076283210125787,sel
2026-07-09 06:20:00+00:00,-1.0,SL,4,0.000258099475571306,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-09 06:20:00+00:00,0.4649370159872611,-1.4649370159872612,sel
2026-07-09 11:50:00+00:00,1.3,TP,2,0.00017734878344714505,1.1432491540908813,forex,EURUSD=X,S1_mom,2026-07-09 11:50:00+00:00,0.6766327778942075,0.6233672221057925,sel
2026-07-09 12:05:00+00:00,-1.0,SL,4,0.00019541168194132236,1.1437721252441406,forex,EURUSD=X,S1_mom,2026-07-09 12:05:00+00:00,0.6140881589465733,-1.6140881589465734,sel
2026-07-09 13:05:00+00:00,-1.0,SL,1,0.00024230528588398633,1.143379807472229,forex,EURUSD=X,S1_mom,2026-07-09 13:05:00+00:00,0.49524301363138634,-1.4952430136313863,sel
2026-07-09 14:00:00+00:00,-1.0,SL,1,0.00028287987230692985,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-09 14:00:00+00:00,0.4242083362855799,-1.42420833628558,sel
2026-07-09 14:20:00+00:00,-1.0,SL,2,0.00029497645564575796,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-09 14:20:00+00:00,0.4068121292504442,-1.406812129250444,sel
2026-07-09 15:05:00+00:00,-1.0,SL,1,0.00028310798223423204,1.1439030170440674,forex,EURUSD=X,S1_mom,2026-07-09 15:05:00+00:00,0.4238665369057552,-1.4238665369057553,sel
2026-07-09 15:40:00+00:00,1.3,TP,7,0.00029091860554071483,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-09 15:40:00+00:00,0.41248650899093386,0.8875134910090662,sel
2026-07-09 17:15:00+00:00,-1.0,SL,5,0.00020181485867204805,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-09 17:15:00+00:00,0.5946043853738325,-1.5946043853738325,sel
2026-07-09 21:30:00+00:00,-1.0,SL,1,0.00034772236651297965,1.1437721252441406,forex,EURUSD=X,S1_mom,2026-07-09 21:30:00+00:00,0.34510290840184044,-1.3451029084018404,sel
2026-07-09 21:45:00+00:00,-1.0,SL,1,0.00039071130753627153,1.1435105800628662,forex,EURUSD=X,S1_mom,2026-07-09 21:45:00+00:00,0.3071321399851215,-1.3071321399851215,sel
2026-07-09 23:35:00+00:00,-1.0,SL,1,0.00012871798490909258,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-09 23:35:00+00:00,0.9322706542116109,-1.932270654211611,sel
2026-07-10 00:00:00+00:00,-1.0,SL,1,0.00012935416988133004,1.1437721252441406,forex,EURUSD=X,S1_mom,2026-07-10 00:00:00+00:00,0.9276855945972861,-1.927685594597286,sel
2026-07-10 00:35:00+00:00,1.3,TP,2,0.0001467480067024522,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-10 00:35:00+00:00,0.8177283132936399,0.4822716867063601,sel
2026-07-10 01:05:00+00:00,1.3,TP,2,0.00019091639232812478,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-10 01:05:00+00:00,0.6285473894444749,0.6714526105555252,sel
2026-07-10 02:05:00+00:00,1.3,TP,2,0.000230441948179538,1.1456066370010376,forex,EURUSD=X,S1_mom,2026-07-10 02:05:00+00:00,0.5207385241618755,0.7792614758381246,sel
2026-07-10 06:15:00+00:00,-1.0,SL,2,0.00017544578659237282,1.1449507474899292,forex,EURUSD=X,S1_mom,2026-07-10 06:15:00+00:00,0.6839719683824929,-1.683971968382493,sel
2026-07-10 08:00:00+00:00,-1.0,SL,2,0.00023809701956438434,1.1442956924438477,forex,EURUSD=X,S1_mom,2026-07-10 08:00:00+00:00,0.5039962290143264,-1.5039962290143265,sel
2026-07-10 10:20:00+00:00,-1.0,SL,2,0.00019268434747587106,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-10 10:20:00+00:00,0.6227802183829542,-1.622780218382954,sel
2026-07-10 10:35:00+00:00,-1.0,SL,2,0.00019835720034398882,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-10 10:35:00+00:00,0.6049692161005366,-1.6049692161005367,sel
2026-07-10 12:10:00+00:00,-1.0,SL,2,0.0002699873366569414,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-10 12:10:00+00:00,0.44446529043129773,-1.4444652904312978,sel
2026-07-10 20:00:00+00:00,-1.0,SL,1,0.00014992606214927863,1.1422044038772583,forex,EURUSD=X,S1_mom,2026-07-10 20:00:00+00:00,0.8003945296750221,-1.8003945296750221,sel
2026-07-12 23:55:00+00:00,-1.0,SL,3,0.00019953746117324118,1.1406410932540894,forex,EURUSD=X,S1_mom,2026-07-12 23:55:00+00:00,0.6013908330517163,-1.6013908330517164,sel
2026-07-13 00:20:00+00:00,-1.0,SL,3,0.00022944875633401022,1.1406410932540894,forex,EURUSD=X,S1_mom,2026-07-13 00:20:00+00:00,0.5229925928441954,-1.5229925928441954,sel
2026-07-13 01:35:00+00:00,1.3,TP,5,0.000235529690935119,1.1397310495376587,forex,EURUSD=X,S1_mom,2026-07-13 01:35:00+00:00,0.5094899055977458,0.7905100944022543,sel
2026-07-13 02:35:00+00:00,-1.0,SL,2,0.0002057743090542566,1.1402509212493896,forex,EURUSD=X,S1_mom,2026-07-13 02:35:00+00:00,0.5831631779084704,-1.5831631779084705,sel
2026-07-13 04:50:00+00:00,1.3,TP,2,0.00015910764695976147,1.1406410932540894,forex,EURUSD=X,S1_mom,2026-07-13 04:50:00+00:00,0.7542063646403379,0.5457936353596622,sel
2026-07-13 07:35:00+00:00,1.3,TP,3,0.00028248332680746,1.1422044038772583,forex,EURUSD=X,S1_mom,2026-07-13 07:35:00+00:00,0.4248038330481421,0.875196166951858,sel
2026-07-13 07:50:00+00:00,1.3,TP,3,0.0002967999056019307,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-13 07:50:00+00:00,0.4043127970564267,0.8956872029435734,sel
2026-07-13 08:05:00+00:00,1.3,TP,1,0.00032640630942487196,1.1437721252441406,forex,EURUSD=X,S1_mom,2026-07-13 08:05:00+00:00,0.36763995221612,0.93236004778388,sel
2026-07-13 08:10:00+00:00,1.3,TP,1,0.00035919657366953093,1.1442956924438477,forex,EURUSD=X,S1_mom,2026-07-13 08:10:00+00:00,0.3340789105366098,0.9659210894633903,sel
2026-07-13 08:15:00+00:00,-1.0,SL,1,0.0003803293216989604,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-13 08:15:00+00:00,0.3155160361129948,-1.3155160361129947,sel
2026-07-13 10:35:00+00:00,1.3,TP,3,0.0002219810560956862,1.143379807472229,forex,EURUSD=X,S1_mom,2026-07-13 10:35:00+00:00,0.5405866703700757,0.7594133296299244,sel
2026-07-13 12:55:00+00:00,-1.0,SL,4,0.0002722643359716733,1.1432491540908813,forex,EURUSD=X,S1_mom,2026-07-13 12:55:00+00:00,0.44074814121995376,-1.4407481412199536,sel
2026-07-13 14:55:00+00:00,-1.0,SL,3,0.0003437851527655926,1.1406410932540894,forex,EURUSD=X,S1_mom,2026-07-13 14:55:00+00:00,0.34905521380040844,-1.3490552138004084,sel
2026-07-13 18:05:00+00:00,-1.0,SL,1,0.00023079257958115283,1.139211654663086,forex,EURUSD=X,S1_mom,2026-07-13 18:05:00+00:00,0.5199473926665168,-1.5199473926665168,sel
2026-07-13 20:55:00+00:00,1.3,TP,1,0.0001416449232410067,1.1384334564208984,forex,EURUSD=X,S1_mom,2026-07-13 20:55:00+00:00,0.8471888526200252,0.45281114737997485,sel
2026-07-13 21:05:00+00:00,-1.0,SL,1,0.00023656258256323073,1.1386927366256714,forex,EURUSD=X,S1_mom,2026-07-13 21:05:00+00:00,0.5072653447547024,-1.5072653447547024,sel
2026-07-13 21:15:00+00:00,-1.0,SL,1,0.0002582205805047481,1.1388224363327026,forex,EURUSD=X,S1_mom,2026-07-13 21:15:00+00:00,0.46471896146091063,-1.4647189614609106,sel
2026-07-14 00:05:00+00:00,-1.0,SL,2,0.00012388650389269339,1.1386927366256714,forex,EURUSD=X,S1_mom,2026-07-14 00:05:00+00:00,0.9686285126258809,-1.968628512625881,sel
2026-07-14 00:45:00+00:00,-1.0,SL,2,0.00017701584450392763,1.139211654663086,forex,EURUSD=X,S1_mom,2026-07-14 00:45:00+00:00,0.6779054176550701,-1.67790541765507,sel
2026-07-14 01:00:00+00:00,-1.0,SL,5,0.00018546570037888762,1.1390818357467651,forex,EURUSD=X,S1_mom,2026-07-14 01:00:00+00:00,0.6470199058631982,-1.6470199058631982,sel
2026-07-14 01:30:00+00:00,1.3,TP,5,0.0001913619728500976,1.1390818357467651,forex,EURUSD=X,S1_mom,2026-07-14 01:30:00+00:00,0.6270838360033076,0.6729161639966924,sel
2026-07-14 02:15:00+00:00,-1.0,SL,9,0.00015405823749110506,1.1396011114120483,forex,EURUSD=X,S1_mom,2026-07-14 02:15:00+00:00,0.7789262161780119,-1.778926216178012,sel
2026-07-14 03:35:00+00:00,-1.0,SL,5,0.0001699318247013217,1.1398608684539795,forex,EURUSD=X,S1_mom,2026-07-14 03:35:00+00:00,0.7061655473359174,-1.7061655473359174,sel
2026-07-14 06:30:00+00:00,-1.0,SL,1,0.0001971682595919005,1.1397310495376587,forex,EURUSD=X,S1_mom,2026-07-14 06:30:00+00:00,0.6086172300165168,-1.6086172300165167,sel
2026-07-14 07:20:00+00:00,1.3,TP,5,0.00021624909545595635,1.1394712924957275,forex,EURUSD=X,S1_mom,2026-07-14 07:20:00+00:00,0.5549156159334804,0.7450843840665197,sel
2026-07-14 07:45:00+00:00,1.3,TP,9,0.00026496525631275437,1.1399909257888794,forex,EURUSD=X,S1_mom,2026-07-14 07:45:00+00:00,0.4528895662394198,0.8471104337605803,sel
2026-07-14 08:40:00+00:00,-1.0,SL,1,0.00026062530076020754,1.1409013271331787,forex,EURUSD=X,S1_mom,2026-07-14 08:40:00+00:00,0.46043112334058434,-1.4604311233405842,sel
2026-07-14 09:45:00+00:00,1.3,TP,2,0.00023209663502183863,1.1402509212493896,forex,EURUSD=X,S1_mom,2026-07-14 09:45:00+00:00,0.5170260223234553,0.7829739776765448,sel
2026-07-14 11:30:00+00:00,1.3,TP,2,0.00021321731334665456,1.1402509212493896,forex,EURUSD=X,S1_mom,2026-07-14 11:30:00+00:00,0.5628060785331288,0.7371939214668712,sel
2026-07-14 11:40:00+00:00,-1.0,SL,1,0.00022034182951208574,1.1407711505889893,forex,EURUSD=X,S1_mom,2026-07-14 11:40:00+00:00,0.5446083490625552,-1.544608349062555,sel
2026-07-14 11:45:00+00:00,1.3,TP,7,0.0002324895862097088,1.1409013271331787,forex,EURUSD=X,S1_mom,2026-07-14 11:45:00+00:00,0.516152150968854,0.783847849031146,sel
2026-07-14 12:20:00+00:00,1.3,TP,2,0.00026605545997008813,1.1415525674819946,forex,EURUSD=X,S1_mom,2026-07-14 12:20:00+00:00,0.4510337807519202,0.8489662192480798,sel
2026-07-14 12:40:00+00:00,-1.0,SL,2,0.0006868166145109393,1.1461317539215088,forex,EURUSD=X,S1_mom,2026-07-14 12:40:00+00:00,0.17471912802436826,-1.1747191280243683,sel
2026-07-14 21:00:00+00:00,-1.0,SL,1,0.00019703373172612993,1.1431183815002441,forex,EURUSD=X,S1_mom,2026-07-14 21:00:00+00:00,0.6090327729609052,-1.609032772960905,sel
2026-07-15 00:25:00+00:00,-1.0,SL,3,0.0001448725362459992,1.1432491540908813,forex,EURUSD=X,S1_mom,2026-07-15 00:25:00+00:00,0.8283143452133352,-1.8283143452133352,sel
2026-07-15 00:50:00+00:00,1.3,TP,3,0.00016848400572007434,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-15 00:50:00+00:00,0.7122337784357556,0.5877662215642444,sel
2026-07-15 02:40:00+00:00,-1.0,SL,6,0.0001988945158027432,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-15 02:40:00+00:00,0.603334885910137,-1.603334885910137,sel
2026-07-15 08:00:00+00:00,-1.0,SL,1,0.0002414987153358228,1.1431183815002441,forex,EURUSD=X,S1_mom,2026-07-15 08:00:00+00:00,0.49689705319190064,-1.4968970531919006,sel
2026-07-15 09:20:00+00:00,-1.0,SL,1,0.00020832283293390595,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-15 09:20:00+00:00,0.5760290329676541,-1.576029032967654,sel
2026-07-15 12:20:00+00:00,1.3,TP,2,0.0002303847772226332,1.1416828632354736,forex,EURUSD=X,S1_mom,2026-07-15 12:20:00+00:00,0.5208677476291653,0.7791322523708347,sel
2026-07-15 12:30:00+00:00,1.3,TP,2,0.0002818215148264485,1.1424654722213745,forex,EURUSD=X,S1_mom,2026-07-15 12:30:00+00:00,0.4258014157432178,0.8741985842567823,sel
2026-07-15 12:40:00+00:00,1.3,TP,3,0.0002976189134922865,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-15 12:40:00+00:00,0.40320018170857974,0.8967998182914203,sel
2026-07-15 13:00:00+00:00,-1.0,SL,2,0.0003063046620496702,1.1435105800628662,forex,EURUSD=X,S1_mom,2026-07-15 13:00:00+00:00,0.39176680889219,-1.39176680889219,sel
2026-07-15 13:15:00+00:00,-1.0,SL,1,0.0003159998463950174,1.1435105800628662,forex,EURUSD=X,S1_mom,2026-07-15 13:15:00+00:00,0.379747020034919,-1.3797470200349191,sel
2026-07-15 13:55:00+00:00,1.3,TP,10,0.000317438794336034,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-15 13:55:00+00:00,0.37802562932169703,0.921974370678303,sel
2026-07-15 16:50:00+00:00,1.3,TP,2,0.0003327914374455189,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-15 16:50:00+00:00,0.3605862005378222,0.9394137994621778,sel
2026-07-15 17:00:00+00:00,1.3,TP,3,0.0003417675705274147,1.1449507474899292,forex,EURUSD=X,S1_mom,2026-07-15 17:00:00+00:00,0.3511158177319643,0.9488841822680357,sel
2026-07-15 17:30:00+00:00,1.3,TP,2,0.00033580145505533265,1.1466574668884277,forex,EURUSD=X,S1_mom,2026-07-15 17:30:00+00:00,0.3573540203398662,0.9426459796601339,sel
2026-07-15 17:45:00+00:00,1.3,TP,9,0.0003488639952280823,1.1477103233337402,forex,EURUSD=X,S1_mom,2026-07-15 17:45:00+00:00,0.34397358753386326,0.9560264124661368,sel
2026-07-15 21:00:00+00:00,-1.0,SL,1,0.0002039765738542324,1.147315263748169,forex,EURUSD=X,S1_mom,2026-07-15 21:00:00+00:00,0.5883028513154432,-1.5883028513154431,sel
2026-07-15 21:35:00+00:00,-1.0,SL,4,0.0002644416925640911,1.1470520496368408,forex,EURUSD=X,S1_mom,2026-07-15 21:35:00+00:00,0.4537862348272345,-1.4537862348272346,sel
2026-07-16 00:50:00+00:00,1.3,TP,1,0.00016730716631389533,1.147446870803833,forex,EURUSD=X,S1_mom,2026-07-16 00:50:00+00:00,0.7172436342317853,0.5827563657682148,sel
2026-07-16 00:55:00+00:00,-1.0,SL,2,0.00019297570023685647,1.1477103233337402,forex,EURUSD=X,S1_mom,2026-07-16 00:55:00+00:00,0.6218399511063475,-1.6218399511063475,sel
2026-07-16 04:20:00+00:00,-1.0,SL,1,0.00011361935866933506,1.1467890739440918,forex,EURUSD=X,S1_mom,2026-07-16 04:20:00+00:00,1.0561580474084038,-2.056158047408404,sel
2026-07-16 05:10:00+00:00,1.3,TP,1,9.950893973367699e-05,1.1470520496368408,forex,EURUSD=X,S1_mom,2026-07-16 05:10:00+00:00,1.2059218028165581,0.0940781971834419,sel
2026-07-16 05:30:00+00:00,-1.0,SL,1,9.090861333219706e-05,1.1471836566925049,forex,EURUSD=X,S1_mom,2026-07-16 05:30:00+00:00,1.3200069344529277,-2.3200069344529277,sel
2026-07-16 06:00:00+00:00,-1.0,SL,1,0.00012482527457696136,1.1469204425811768,forex,EURUSD=X,S1_mom,2026-07-16 06:00:00+00:00,0.9613437695745959,-1.9613437695745959,sel
2026-07-16 07:45:00+00:00,-1.0,SL,1,0.00018423469386699733,1.1479737758636475,forex,EURUSD=X,S1_mom,2026-07-16 07:45:00+00:00,0.6513431182871038,-1.651343118287104,sel
2026-07-16 11:00:00+00:00,-1.0,SL,3,0.0001890524370601668,1.1465259790420532,forex,EURUSD=X,S1_mom,2026-07-16 11:00:00+00:00,0.6347445283755292,-1.634744528375529,sel
2026-07-16 11:55:00+00:00,-1.0,SL,3,0.00026373190562732775,1.1471836566925049,forex,EURUSD=X,S1_mom,2026-07-16 11:55:00+00:00,0.4550075187700978,-1.4550075187700977,sel
2026-07-16 15:30:00+00:00,1.3,TP,4,0.00028967506859051595,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-16 15:30:00+00:00,0.4142572592936251,0.8857427407063749,sel
2026-07-16 17:50:00+00:00,-1.0,SL,2,0.0001868488295084052,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-16 17:50:00+00:00,0.6422304079491273,-1.6422304079491274,sel
2026-07-16 18:10:00+00:00,-1.0,SL,4,0.0001899043382737286,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-16 18:10:00+00:00,0.6318970966689118,-1.631897096668912,sel
2026-07-16 19:50:00+00:00,-1.0,SL,7,0.00015120589021693263,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-16 19:50:00+00:00,0.793619877028851,-1.793619877028851,sel
2026-07-16 20:30:00+00:00,-1.0,SL,6,0.00016224769477073974,1.144688606262207,forex,EURUSD=X,S1_mom,2026-07-16 20:30:00+00:00,0.7396098919591009,-1.739609891959101,sel
2026-07-16 21:10:00+00:00,-1.0,SL,1,0.0002009507644259867,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-16 21:10:00+00:00,0.5971612018634439,-1.597161201863444,sel
2026-07-16 23:25:00+00:00,-1.0,SL,5,0.00011685024226811382,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-16 23:25:00+00:00,1.0269555087841327,-2.0269555087841327,sel
2026-07-17 00:00:00+00:00,-1.0,SL,1,0.00010964070461940385,1.1449507474899292,forex,EURUSD=X,S1_mom,2026-07-17 00:00:00+00:00,1.0944840277756003,-2.0944840277756,sel
2026-07-17 00:50:00+00:00,1.3,TP,2,0.0001266792367773573,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-17 00:50:00+00:00,0.9472744157032121,0.3527255842967879,sel
2026-07-17 05:30:00+00:00,1.3,TP,1,0.00010077637193108379,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-17 05:30:00+00:00,1.1907553100052297,0.10924468999477033,sel
2026-07-17 05:35:00+00:00,1.3,TP,1,0.00011228540316051112,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-17 05:35:00+00:00,1.0687052512824033,0.2312947487175967,sel
2026-07-17 05:40:00+00:00,-1.0,SL,1,0.00012297236073069364,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-17 05:40:00+00:00,0.9758290341583096,-1.9758290341583096,sel
2026-07-17 06:00:00+00:00,1.3,TP,2,0.00013498991423504622,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-17 06:00:00+00:00,0.8889553021794978,0.41104469782050224,sel
2026-07-17 06:10:00+00:00,1.3,TP,1,0.0001531497514890593,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-17 06:10:00+00:00,0.7835468150176695,0.5164531849823305,sel
2026-07-17 06:15:00+00:00,-1.0,SL,1,0.0001703013011132713,1.145213007926941,forex,EURUSD=X,S1_mom,2026-07-17 06:15:00+00:00,0.7046334890899352,-1.704633489089935,sel
2026-07-17 06:20:00+00:00,1.3,TP,9,0.00018624476994854683,1.1453442573547363,forex,EURUSD=X,S1_mom,2026-07-17 06:20:00+00:00,0.6443133948574876,0.6556866051425124,sel
2026-07-17 12:00:00+00:00,-1.0,SL,2,0.00025110786628099164,1.1437721252441406,forex,EURUSD=X,S1_mom,2026-07-17 12:00:00+00:00,0.477882281336894,-1.477882281336894,sel
2026-07-17 13:10:00+00:00,-1.0,SL,1,0.00026106883899793286,1.143379807472229,forex,EURUSD=X,S1_mom,2026-07-17 13:10:00+00:00,0.4596488821132351,-1.4596488821132352,sel
2026-07-17 14:15:00+00:00,-1.0,SL,2,0.00027009511581675976,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-17 14:15:00+00:00,0.44428793033566527,-1.4442879303356653,sel
2026-07-17 14:40:00+00:00,-1.0,SL,3,0.00027742050086119183,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-17 14:40:00+00:00,0.4325563526397148,-1.4325563526397147,sel
2026-07-17 18:20:00+00:00,-1.0,SL,1,0.00010412362441557378,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-17 18:20:00+00:00,1.1524762096357797,-2.15247620963578,sel
2026-07-17 18:55:00+00:00,-1.0,SL,1,9.173307555344154e-05,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-17 18:55:00+00:00,1.3081432108976965,-2.3081432108976965,sel
2026-07-17 19:05:00+00:00,-1.0,SL,1,9.711096793742965e-05,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-17 19:05:00+00:00,1.2356997623308437,-2.2356997623308437,sel
2026-07-17 19:20:00+00:00,-1.0,SL,1,0.00010449693328234625,1.1440337896347046,forex,EURUSD=X,S1_mom,2026-07-17 19:20:00+00:00,1.148359059263157,-2.148359059263157,sel
2026-07-17 19:40:00+00:00,1.3,TP,3,0.00013743844049885994,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-17 19:40:00+00:00,0.8731181725028043,0.4268818274971957,sel
2026-07-17 19:55:00+00:00,-1.0,SL,5,0.00013742985129544687,1.144426703453064,forex,EURUSD=X,S1_mom,2026-07-17 19:55:00+00:00,0.8731727413575079,-1.8731727413575079,sel
2026-07-17 21:00:00+00:00,-1.0,SL,6,0.00014701755064479584,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-17 21:00:00+00:00,0.8162290792745417,-1.8162290792745417,sel
2026-07-20 00:00:00+00:00,1.3,TP,3,0.00016694654162168257,1.1432491540908813,forex,EURUSD=X,S1_mom,2026-07-20 00:00:00+00:00,0.7187929671039961,0.581207032896004,sel
2026-07-20 02:40:00+00:00,-1.0,SL,1,0.00013801334217135132,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-20 02:40:00+00:00,0.8694811538656405,-1.8694811538656406,sel
2026-07-20 03:40:00+00:00,-1.0,SL,5,9.516828703211274e-05,1.1445575952529907,forex,EURUSD=X,S1_mom,2026-07-20 03:40:00+00:00,1.2609242400202945,-2.2609242400202945,sel
2026-07-20 04:40:00+00:00,-1.0,SL,3,9.173126345671874e-05,1.144819736480713,forex,EURUSD=X,S1_mom,2026-07-20 04:40:00+00:00,1.3081690524912393,-2.3081690524912393,sel
2026-07-20 06:45:00+00:00,-1.0,SL,1,0.000196869872498812,1.1442956924438477,forex,EURUSD=X,S1_mom,2026-07-20 06:45:00+00:00,0.6095396846499412,-1.6095396846499412,sel
2026-07-20 07:00:00+00:00,-1.0,SL,2,0.00023719780558588053,1.144164800643921,forex,EURUSD=X,S1_mom,2026-07-20 07:00:00+00:00,0.505906872551367,-1.5059068725513671,sel
2026-07-20 07:20:00+00:00,1.3,TP,2,0.0002453602099337505,1.1442956924438477,forex,EURUSD=X,S1_mom,2026-07-20 07:20:00+00:00,0.48907685574772336,0.8109231442522766,sel
2026-07-20 11:25:00+00:00,1.3,TP,1,0.00016330010639960038,1.1436413526535034,forex,EURUSD=X,S1_mom,2026-07-20 11:25:00+00:00,0.7348433668889126,0.5651566331110874,hol
2026-07-20 11:30:00+00:00,-1.0,SL,1,0.00019837436953850306,1.1442956924438477,forex,EURUSD=X,S1_mom,2026-07-20 11:30:00+00:00,0.6049168563417102,-1.6049168563417102,hol
2026-07-20 14:15:00+00:00,-1.0,SL,1,0.00022064567459726151,1.1420739889144897,forex,EURUSD=X,S1_mom,2026-07-20 14:15:00+00:00,0.5438583838955044,-1.5438583838955044,hol
2026-07-20 14:25:00+00:00,-1.0,SL,1,0.00024413016500189928,1.1419435739517212,forex,EURUSD=X,S1_mom,2026-07-20 14:25:00+00:00,0.49154105965998274,-1.4915410596599827,hol
2026-07-20 14:45:00+00:00,-1.0,SL,1,0.0002744346792528878,1.141422152519226,forex,EURUSD=X,S1_mom,2026-07-20 14:45:00+00:00,0.4372625220933599,-1.43726252209336,hol
2026-07-20 17:05:00+00:00,-1.0,SL,1,0.00017307981882997756,1.1418131589889526,forex,EURUSD=X,S1_mom,2026-07-20 17:05:00+00:00,0.6933217333551768,-1.6933217333551767,hol
2026-07-20 21:00:00+00:00,-1.0,SL,1,0.00014302684834636363,1.1423349380493164,forex,EURUSD=X,S1_mom,2026-07-20 21:00:00+00:00,0.8390033157229317,-1.8390033157229317,hol
2026-07-20 21:10:00+00:00,-1.0,SL,1,0.00019517635311324538,1.1419435739517212,forex,EURUSD=X,S1_mom,2026-07-20 21:10:00+00:00,0.6148285798247983,-1.6148285798247983,hol
2026-07-21 00:00:00+00:00,-1.0,SL,1,9.99067188081133e-05,1.1420739889144897,forex,EURUSD=X,S1_mom,2026-07-21 00:00:00+00:00,1.2011204194432512,-2.201120419443251,hol
2026-07-21 00:40:00+00:00,1.3,TP,1,9.684802039986987e-05,1.1416828632354736,forex,EURUSD=X,S1_mom,2026-07-21 00:40:00+00:00,1.2390547530505978,0.06094524694940229,hol
2026-07-21 00:45:00+00:00,-1.0,SL,1,0.00010855249867470477,1.1419435739517212,forex,EURUSD=X,S1_mom,2026-07-21 00:45:00+00:00,1.1054558988973577,-2.1054558988973575,hol
2026-07-21 01:15:00+00:00,-1.0,SL,1,0.00011636311853258237,1.1418131589889526,forex,EURUSD=X,S1_mom,2026-07-21 01:15:00+00:00,1.0312545891969995,-2.0312545891969993,hol
2026-07-21 01:40:00+00:00,-1.0,SL,9,0.00013802466964730564,1.1419435739517212,forex,EURUSD=X,S1_mom,2026-07-21 01:40:00+00:00,0.8694097968619373,-1.8694097968619374,hol
2026-07-21 04:05:00+00:00,1.3,TP,9,0.00012577476094072663,1.1418131589889526,forex,EURUSD=X,S1_mom,2026-07-21 04:05:00+00:00,0.954086488437469,0.34591351156253103,hol
2026-07-21 04:50:00+00:00,-1.0,SL,4,0.00010087775575430249,1.1420739889144897,forex,EURUSD=X,S1_mom,2026-07-21 04:50:00+00:00,1.1895585811035645,-2.1895585811035643,hol
2026-07-21 06:00:00+00:00,-1.0,SL,1,0.0001268511931317847,1.1423349380493164,forex,EURUSD=X,S1_mom,2026-07-21 06:00:00+00:00,0.9459903138264767,-1.9459903138264767,hol
2026-07-21 06:20:00+00:00,1.3,TP,8,0.00013711987090787622,1.1424654722213745,forex,EURUSD=X,S1_mom,2026-07-21 06:20:00+00:00,0.8751466815529736,0.42485331844702645,hol
2026-07-21 07:00:00+00:00,-1.0,SL,2,0.0001520911730453975,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-21 07:00:00+00:00,0.7890004238719454,-1.7890004238719452,hol
2026-07-21 07:15:00+00:00,-1.0,SL,3,0.00016579942558887396,1.1428571939468384,forex,EURUSD=X,S1_mom,2026-07-21 07:15:00+00:00,0.7237660780415434,-1.7237660780415434,hol
