label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
VWAP.Pullback,2026-07-07 04:00:00+00:00,2026-07-07 05:00:00+00:00,81.0,80.815748,80.84,81.32,-188.6379313580277,-1.1515750000000293,49.94313209876543,9.988626419753087,14.970370370372938,60,0,False,SL
VWAP.Pullback,2026-07-07 07:00:00+00:00,2026-07-07 11:00:00+00:00,81.5,80.73577200000001,80.76,82.97999999999999,-119.70235989189032,-1.0327405405405323,10.961876486486563,2.1923752972973127,3.274054054053225,240,0,False,SL
VWAP.Pullback,2026-07-07 13:00:00+00:00,2026-07-07 14:00:00+00:00,81.39,81.22562500000001,81.25,81.67,-175.89346049882334,-1.1741071428570853,49.94951007494779,9.989902014989557,14.974198304455118,60,0,False,SL
VWAP.Pullback,2026-07-07 16:00:00+00:00,2026-07-07 18:00:00+00:00,82.07,81.425565,81.45,83.30999999999997,-123.7044095161284,-1.0394112903225763,13.185126209677627,2.6370252419355253,3.9411290322576225,120,0,False,SL
VWAP.Pullback,2026-07-10 02:00:00+00:00,2026-07-10 14:00:00+00:00,79.03,77.86663300000001,77.89,81.31,-112.35719121052512,-1.0204973684210468,6.881431271929822,1.3762862543859644,2.04973684210467,720,1,False,SL
VWAP.Pullback,2026-07-15 13:00:00+00:00,2026-07-15 16:00:00+00:00,78.23,77.186837,77.21,80.27000000000002,-113.6839315882345,-1.0227088235294084,7.618472401960708,1.5236944803921415,2.2708823529408315,180,0,False,SL
VWAP.Pullback,2026-07-20 00:00:00+00:00,2026-07-20 01:00:00+00:00,76.33,77.33,75.83,77.33,181.56080000000003,2.0,15.366,3.0732,0.0,60,0,True,TP
VWAP.Pullback,2026-07-20 05:00:00+00:00,2026-07-20 06:00:00+00:00,76.42,76.217128,76.24,76.78000000000002,-176.29237599998874,-1.12706666666662,42.399202222220616,8.479840444444124,12.706666666661993,60,0,False,SL
VWAP.Pullback,2026-07-20 12:00:00+00:00,2026-07-20 13:00:00+00:00,77.09,76.247119,76.27,78.73000000000002,-116.80052090243842,-1.0279036585365828,9.349824329268209,1.8699648658536419,2.7903658536582863,60,0,False,SL
VWAP.Pullback,2026-07-21 15:00:00+00:00,2026-07-21 16:00:00+00:00,77.96,78.15999999999998,77.86,78.15999999999998,68.19394561312767,2.0,50.06413545407901,10.0128270908158,0.0,60,0,True,TP
VWAP.Pullback,2026-07-21 17:00:00+00:00,2026-07-21 18:00:00+00:00,78.16,77.896624,77.92,78.63999999999999,-158.49415600000037,-1.0973999999999977,32.51179666666736,6.502359333333472,9.739999999999771,60,0,False,SL
VWAP.Pullback,2026-07-22 02:00:00+00:00,2026-07-22 03:00:00+00:00,78.31,78.07657,78.1,78.73000000000002,-166.99616285713128,-1.1115714285713791,37.234897619046215,7.446979523809243,11.157142857137917,60,0,False,SL
VWAP.Pullback,2026-07-22 15:00:00+00:00,2026-07-22 19:00:00+00:00,77.85,77.336792,77.36,78.82999999999998,-128.4751173877541,-1.0473632653061165,15.835386938775676,3.167077387755135,4.736326530611639,240,0,False,SL
VWAP.Pullback,2026-07-22 23:00:00+00:00,2026-07-23 02:00:00+00:00,77.96,77.636702,77.66,78.55999999999999,-146.65134039999842,-1.0776599999999905,25.93278366666691,5.186556733333382,7.765999999999051,180,0,False,SL
ORB,2026-05-07 12:00:00+00:00,2026-05-07 13:00:00+00:00,89.51,89.093264,89.12,90.29,-141.18819446153822,-1.068553846153845,22.897854358974328,4.579570871794866,6.855384615384515,60,0,False,SL
ORB,2026-05-08 15:00:00+00:00,2026-05-08 17:00:00+00:00,89.1,90.73999999999998,88.28,90.73999999999998,186.840975609756,2.0,10.965853658536675,2.193170731707335,0.0,120,0,True,TP
ORB,2026-05-10 09:00:00+00:00,2026-05-10 11:00:00+00:00,93.99,93.321995,93.35,95.27,-126.31206203124785,-1.0437578124999893,14.633749609374988,2.9267499218749977,4.37578124999893,120,0,False,SL
ORB,2026-05-11 16:00:00+00:00,2026-05-12 11:00:00+00:00,96.74,94.79155399999999,94.82,100.58,-108.94848606250024,-1.0148156250000013,4.987800885416662,0.9975601770833324,1.4815625000001245,1140,2,False,SL
ORB,2026-05-13 10:00:00+00:00,2026-05-13 11:00:00+00:00,95.66,95.47135,95.5,95.97999999999999,-173.5201808488368,-1.1790624999999972,49.95069778381768,9.990139556763538,14.974911143633156,60,0,False,SL
ORB,2026-05-14 15:00:00+00:00,2026-05-15 05:00:00+00:00,92.2,90.532832,90.56,95.48,-109.99851824390282,-1.0165658536585385,5.571122926829267,1.1142245853658532,1.6565853658538525,840,1,False,SL
ORB,2026-05-21 18:00:00+00:00,2026-05-22 18:00:00+00:00,87.57,86.114158,86.14,90.42999999999998,-110.90171292307659,-1.0180713286713268,6.072872657342688,1.2145745314685377,1.8071328671326845,1440,3,False,SL
ORB,2026-05-23 21:00:00+00:00,2026-05-24 14:00:00+00:00,87.04,84.704581,84.73,91.66000000000001,-106.6616774285714,-1.0110038961038958,3.71741517316017,0.743483034632034,1.100389610389584,1020,2,False,SL
ORB,2026-05-25 15:00:00+00:00,2026-05-25 18:00:00+00:00,86.28,85.864233,85.89,87.06,-139.6975743076932,-1.0660692307692354,22.069773461538425,4.413954692307685,6.606923076923547,180,0,False,SL
ORB,2026-06-12 15:00:00+00:00,2026-06-12 20:00:00+00:00,67.88,66.560026,66.58,70.47999999999999,-109.2778473538469,-1.0153646153846192,5.170770230769242,1.0341540461538483,1.5364615384619127,300,0,False,SL
ORB,2026-06-13 12:00:00+00:00,2026-06-13 21:00:00+00:00,67.87,68.95000000000002,67.33,68.95000000000002,184.79777777777795,2.0,12.668518518518374,2.5337037037036745,0.0,540,1,True,TP
ORB,2026-06-14 22:00:00+00:00,2026-06-15 15:00:00+00:00,70.11,74.83,67.75,74.83,196.3150847457627,2.0,3.0707627118644076,0.6141525423728815,0.0,1020,2,True,TP
ORB,2026-06-16 08:00:00+00:00,2026-06-16 09:00:00+00:00,74.41,75.09,74.07,75.09,173.6176470588238,2.0,21.985294117646838,4.397058823529368,0.0,60,0,True,TP
ORB,2026-06-20 05:00:00+00:00,2026-06-20 22:00:00+00:00,70.82,72.77999999999997,69.84,72.77999999999997,191.20816326530604,2.0,7.326530612244973,1.4653061224489947,0.0,1020,2,True,TP
ORB,2026-06-21 10:00:00+00:00,2026-06-21 11:00:00+00:00,74.0,73.00809100000001,73.03,75.94,-113.61060356700904,-1.0225865979381379,7.577736649484545,1.515547329896909,2.25865979381379,60,0,False,SL
ORB,2026-06-26 07:00:00+00:00,2026-06-29 12:00:00+00:00,69.98,74.04,67.95,74.04,195.7432512315271,2.0,3.547290640394087,0.7094581280788175,0.0,4620,9,True,TP
ORB,2026-06-29 13:00:00+00:00,2026-06-29 17:00:00+00:00,73.47,76.25,72.08,76.25,193.53726618705034,2.0,5.385611510791364,1.0771223021582728,0.0,240,0,True,TP
ORB,2026-07-01 14:00:00+00:00,2026-07-01 22:00:00+00:00,75.99,78.84999999999998,74.56,78.84999999999998,193.50321678321677,2.0,5.413986013986041,1.0827972027972084,0.0,480,1,True,TP
ORB,2026-07-02 10:00:00+00:00,2026-07-02 11:00:00+00:00,79.43,81.79000000000002,78.25,81.79000000000002,191.80237288135595,2.0,6.831355932203352,1.3662711864406705,0.0,60,0,True,TP
ORB,2026-07-03 18:00:00+00:00,2026-07-03 19:00:00+00:00,81.76,82.42,81.43,82.42,170.14909090909075,2.0,24.875757575757707,4.975151515151541,0.0,60,0,True,TP
ORB,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,83.45,82.59521400000001,82.62,85.11,-117.97579860240768,-1.0298626506023998,10.00272373493978,2.000544746987956,2.986265060239977,60,0,False,SL
ORB,2026-07-05 23:00:00+00:00,2026-07-06 00:00:00+00:00,81.79,81.57552,81.6,82.17000000000003,-177.3575326315709,-1.1288421052631337,42.99092631578679,8.598185263157356,12.884210526313375,60,0,False,SL
ORB,2026-07-06 22:00:00+00:00,2026-07-06 23:00:00+00:00,82.79,81.97540000000001,82.0,84.37000000000002,-118.741675949365,-1.0311392405063193,10.42818987341764,2.085637974683528,3.1139240506319252,60,0,False,SL
ORB,2026-07-07 18:00:00+00:00,2026-07-07 19:00:00+00:00,82.67,82.005391,82.03,83.95,-123.1286304062494,-1.038451562499997,12.86526492187499,2.573052984374998,3.8451562499997003,60,0,False,SL
ORB,2026-07-14 23:00:00+00:00,2026-07-15 02:00:00+00:00,77.58,77.056876,77.08,78.58,-127.80602511999828,-1.0462479999999914,15.463687600000002,3.0927375200000005,4.624799999999141,180,0,False,SL
ORB,2026-07-15 05:00:00+00:00,2026-07-15 07:00:00+00:00,77.96,77.466753,77.49,78.89999999999999,-129.73405357446723,-1.049461702127655,16.534760957446846,3.306952191489369,4.946170212765501,120,0,False,SL
ORB,2026-07-20 16:00:00+00:00,2026-07-23 15:00:00+00:00,77.73,76.027185,76.05,81.09000000000002,-108.20739946428499,-1.0135803571428537,4.576106696428553,0.9152213392857106,1.358035714285367,4260,8,False,SL
ORB,2026-07-26 23:00:00+00:00,2026-07-27 14:00:00+00:00,76.67,75.587317,75.61,78.79,-112.89815001886804,-1.0213990566037743,7.181948915094325,1.436389783018865,2.139905660377418,900,1,False,SL
Volatility.Comp,2026-05-08 15:00:00+00:00,2026-05-08 17:00:00+00:00,89.1,90.73999999999998,88.28,90.73999999999998,186.840975609756,2.0,10.965853658536675,2.193170731707335,0.0,120,0,True,TP
Volatility.Comp,2026-05-10 09:00:00+00:00,2026-05-10 11:00:00+00:00,93.99,93.321995,93.35,95.27,-126.31206203124785,-1.0437578124999893,14.633749609374988,2.9267499218749977,4.37578124999893,120,0,False,SL
Volatility.Comp,2026-05-13 02:00:00+00:00,2026-05-13 11:00:00+00:00,95.12,94.39167400000001,94.42,96.52000000000001,-124.33700062856924,-1.0404657142857037,13.536548142857088,2.7073096285714175,4.046571428570376,540,1,False,SL
Volatility.Comp,2026-05-22 13:00:00+00:00,2026-05-22 14:00:00+00:00,87.72,87.17384000000001,87.2,88.75999999999999,-130.24159692307336,-1.0503076923076737,16.816715384615513,3.3633430769231025,5.030769230767382,60,0,False,SL
Volatility.Comp,2026-05-25 15:00:00+00:00,2026-05-25 18:00:00+00:00,86.28,85.864233,85.89,87.06,-139.6975743076932,-1.0660692307692354,22.069773461538425,4.413954692307685,6.606923076923547,180,0,False,SL
Volatility.Comp,2026-06-12 15:00:00+00:00,2026-06-12 20:00:00+00:00,67.88,66.560026,66.58,70.47999999999999,-109.2778473538469,-1.0153646153846192,5.170770230769242,1.0341540461538483,1.5364615384619127,300,0,False,SL
Volatility.Comp,2026-06-13 12:00:00+00:00,2026-06-13 21:00:00+00:00,67.87,68.95000000000002,67.33,68.95000000000002,184.79777777777795,2.0,12.668518518518374,2.5337037037036745,0.0,540,1,True,TP
Volatility.Comp,2026-06-13 22:00:00+00:00,2026-06-14 05:00:00+00:00,69.22,68.159546,68.18,71.29999999999998,-111.85920457692333,-1.0196673076923086,6.604785865384666,1.3209571730769332,1.9667307692308669,420,0,False,SL
Volatility.Comp,2026-06-20 05:00:00+00:00,2026-06-20 22:00:00+00:00,70.82,72.77999999999997,69.84,72.77999999999997,191.20816326530604,2.0,7.326530612244973,1.4653061224489947,0.0,1020,2,True,TP
Volatility.Comp,2026-06-21 10:00:00+00:00,2026-06-21 11:00:00+00:00,74.0,73.00809100000001,73.03,75.94,-113.61060356700904,-1.0225865979381379,7.577736649484545,1.515547329896909,2.25865979381379,60,0,False,SL
Volatility.Comp,2026-06-27 15:00:00+00:00,2026-06-27 17:00:00+00:00,72.66,72.12835500000001,72.15,73.67999999999998,-125.52215941176219,-1.042441176470574,14.194936764706137,2.8389873529412277,4.2441176470574025,120,0,False,SL
Volatility.Comp,2026-06-28 09:00:00+00:00,2026-06-28 17:00:00+00:00,71.87,70.988697,71.01,73.59,-114.9210718837217,-1.0247709302325618,8.305738197674426,1.6611476395348852,2.4770930232561854,480,1,False,SL
Volatility.Comp,2026-07-03 02:00:00+00:00,2026-07-03 03:00:00+00:00,81.45,80.635802,80.66,83.03000000000002,-118.43639002531589,-1.0306303797468332,10.258595063291057,2.0517190126582117,3.063037974683316,60,0,False,SL
Volatility.Comp,2026-07-03 20:00:00+00:00,2026-07-04 01:00:00+00:00,82.45,82.01538800000002,82.04,83.27,-136.07395921950788,-1.0600292682926604,20.05675463414651,4.011350926829302,6.002926829266033,300,0,False,SL
Volatility.Comp,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,83.45,82.59521400000001,82.62,85.11,-117.97579860240768,-1.0298626506023998,10.00272373493978,2.000544746987956,2.986265060239977,60,0,False,SL
Volatility.Comp,2026-07-05 15:00:00+00:00,2026-07-05 16:00:00+00:00,81.41,80.94570900000001,80.97,82.28999999999999,-133.18077849999608,-1.055206818181798,18.449512386363736,3.689902477272747,5.520681818179792,60,0,False,SL
Volatility.Comp,2026-07-05 22:00:00+00:00,2026-07-06 03:00:00+00:00,81.74,80.715778,80.74,83.74,-114.59174667999893,-1.0242219999999946,8.1227889,1.62455778,2.4221999999994637,300,0,False,SL
Volatility.Comp,2026-07-10 02:00:00+00:00,2026-07-10 14:00:00+00:00,79.03,77.86663300000001,77.89,81.31,-112.35719121052512,-1.0204973684210468,6.881431271929822,1.3762862543859644,2.04973684210467,720,1,False,SL
