label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
A  EMA200 Only,2026-06-20 15:00:00+00:00,2026-06-21 21:00:00+00:00,1732.89,1706.497897,1707.01,1784.6500000000003,-111.93137070401869,-1.0197875965996916,6.644876153400282,1.3289752306800564,1.978759659969175,1800,3,False,SL
A  EMA200 Only,2026-06-22 01:00:00+00:00,2026-06-22 11:00:00+00:00,1726.17,1766.5700000000002,1705.97,1766.5700000000002,189.6255247524753,2.0,8.645396039603941,1.7290792079207884,0.0,600,1,True,TP
A  EMA200 Only,2026-06-23 01:00:00+00:00,2026-06-23 04:00:00+00:00,1730.36,1718.334345,1718.85,1753.3799999999999,-126.93767686359558,-1.0448006081668049,14.981296025195494,2.996259205039099,4.480060816680493,180,0,False,SL
A  EMA200 Only,2026-06-29 18:00:00+00:00,2026-06-30 04:00:00+00:00,1627.21,1583.9346770000002,1584.41,1712.81,-106.72274020140136,-1.0111056775700908,3.751337239485986,0.7502674478971972,1.1105677570090886,600,1,False,SL
A  EMA200 Only,2026-07-01 16:00:00+00:00,2026-07-02 00:00:00+00:00,1619.27,1599.4000360000002,1599.88,1658.0499999999997,-114.91041785250016,-1.0247531717380034,8.299819587416248,1.6599639174832497,2.475317173800334,480,1,False,SL
A  EMA200 Only,2026-07-02 02:00:00+00:00,2026-07-02 12:00:00+00:00,1619.87,1656.0099999999998,1601.8,1656.0099999999998,189.12270060874374,2.0,9.06441615938022,1.8128832318760442,0.0,600,1,True,TP
A  EMA200 Only,2026-07-08 17:00:00+00:00,2026-07-09 03:00:00+00:00,1735.83,1721.523388,1722.04,1763.4099999999999,-122.53543170993328,-1.0374627991297967,12.535726569978278,2.5071453139956557,3.7462799129796727,600,1,False,SL
A  EMA200 Only,2026-07-09 04:00:00+00:00,2026-07-09 06:00:00+00:00,1729.73,1748.8899999999999,1720.15,1748.8899999999999,178.2132359081418,2.0,18.155636743215172,3.631127348643034,0.0,120,0,True,TP
A  EMA200 Only,2026-07-13 20:00:00+00:00,2026-07-13 21:00:00+00:00,1774.14,1762.8709800000001,1763.4,1795.6200000000001,-129.61123452513863,-1.0492569832402183,16.466531564245795,3.293306312849159,4.9256983240218375,60,0,False,SL
A  EMA200 Only,2026-07-14 00:00:00+00:00,2026-07-14 12:00:00+00:00,1775.83,1816.6899999999996,1755.4,1816.6899999999996,189.44928046989713,2.0,8.79226627508573,1.7584532550171459,0.0,720,1,True,TP
A  EMA200 Only,2026-07-17 07:00:00+00:00,2026-07-17 13:00:00+00:00,1831.5,1818.85418,1819.4,1855.6999999999998,-127.122748000001,-1.0451090909090952,15.084108181818294,3.016821636363659,4.510909090909528,360,0,False,SL
